protocol_id,rhoP,xi,TVL,Lbar
250,1.9226809449090134,1.200014043409593,10.864804829074046,0.3909421371434108
251,2.3806988156871616,1.742186877651805,9.82659326093387,0.6270910923746079
252,1.3128666232071031,1.5633589947317275,6.648884644026798,0.5743248783346235
253,0.6889676237024912,1.7757367579964887,16.089331963554237,0.4521458048319354
254,3.0,1.436102786798591,6.917817596532392,0.4380542535208372
255,1.8630442633634727,1.8023265927226497,12.088753575230092,0.5442816989087781
256,2.3861688837242316,1.6998756240539896,15.961486014776066,0.4473168668203067
257,1.9299680625350095,2.0153908840782297,24.960022554633063,0.5401838343714324
258,2.0277915238387894,1.2876617735084206,7.062009560689497,0.4244769659644497
259,1.918497743590414,1.648691341524314,6.231977563760005,0.5581350576609156
260,1.7896330710985158,1.5771448701787036,6.972674477957755,0.47100280234510694
261,2.8614997126389983,1.613357998424131,5.714296788881587,0.5650011959922342
262,1.4401839326938712,1.5067968427789489,21.995816582922263,0.7728665898364996
263,1.0646920964935076,1.591820647882397,7.846616980537437,0.14144733753713917
264,1.5654385838669496,1.880154968701199,15.708658607262455,0.2877364331181034
265,1.712285863965968,1.7447261893903894,15.299955852222132,0.6300190833322377
266,2.5999101745053426,1.6662709251886938,6.75509477836481,0.25458375780782005
267,2.033304660841901,1.466613032370615,5.516809957494696,0.9
268,1.174083864037796,1.9012188566366395,10.005460634625313,0.36779311624315025
269,1.892493011830242,1.7389496501686708,6.466459391190654,0.42704817764408876
270,2.183361704529785,1.7062878472538994,41.7163760654754,0.4354852955150042
271,1.016883524628813,1.8493072204617609,21.460922580002876,0.344005929944959
272,0.6118660760119402,1.4376927704549818,11.802293616899192,0.36708615316799803
273,1.2441124581017882,1.643557038579721,10.746694472896772,0.28102990793860744
274,1.736297909630161,1.7026084812023239,20.219126571680306,0.6545847920997881
275,1.2091682686773,1.5002148323014175,5.057848660946648,0.685629675613263
276,0.7619128100334298,1.5650971817650725,5.382570996246804,0.4788028273050268
277,1.2435273872875459,1.4009909740545197,5.29102495934607,0.5538329306218296
278,3.0,1.4849582090464042,6.297474445407113,0.4337621389386098
279,1.6182622574678527,1.4588765943544033,5.86043666775586,0.6524606357264012
280,1.9351339087501243,2.0797106240319563,22.0384928513015,0.4286631193748287
281,1.4759411257716404,1.9351842118570564,18.292565832435667,0.4406500857920293
282,3.0,1.1657619870274938,5.996797756090277,0.5234478309072681
283,1.3320680857749068,1.8630159163199675,11.0934879189271,0.795517310684877
284,0.9962928411029566,1.773521638663481,32.28866233347233,0.3542480875399118
285,1.986446037031033,1.278272817318981,5.60459314131751,0.6561347267329228
286,1.8192258296717725,1.6506001160671628,6.813050379627979,0.1
287,0.9515894649567967,1.6447777593859703,6.3931656891069135,0.8886881309289346
288,3.0,1.9298412649988708,30.587803356337346,0.39812322824840585
289,0.9012557388670307,1.2292806868205015,5.598746501429281,0.5313715769452275
290,2.1008233957293894,1.4815683270792457,11.873708906911595,0.3897734087925577
291,1.2270359337703511,1.3872049677702951,5.077075004571647,0.32205817572861406
292,1.9176050701384535,1.8884032282805894,13.822290192033467,0.2996096427385837
293,1.3991435526357556,1.7911067138860575,8.21477712719143,0.46641297022869976
294,0.9661299149249261,1.5470513254101075,8.03933082119428,0.7322278065465321
295,1.1690821045280302,1.096975387996576,5.208865663805931,0.3757520537491899
296,3.0,1.7076518892535513,9.831119734293248,0.4714768886353771
297,2.216678997597428,1.6201537351600768,8.775805102396491,0.6930812708827533
298,1.8060238155772894,1.7630195126559272,14.878389109775675,0.7870734528616148
299,1.961245668119736,1.65202064743149,11.442208263058273,0.6330576965788286
300,2.9116365190307727,1.0441232832498375,11.848992275954156,0.5169256761163701
301,2.6284385910026895,1.5346124169235236,6.250797543651556,0.6844524109886321
302,0.9117798674782887,1.6199061274641575,8.622943410160925,0.5626867677016331
303,1.5669566579475978,1.6164310740874304,19.848042638856857,0.4376078520084641
304,2.689148055187849,1.8893189833502755,11.180038401278816,0.23451064054841825
305,1.593279846276179,1.4116919175670153,6.956664634264486,0.45159906592639454
306,0.8362211340517386,1.195346661814767,7.158616456056562,0.6145405487656088
307,0.772727079890292,1.8101773401958967,9.775582605166672,0.812375304173379
308,1.7425782032309978,1.9224197374828362,17.155861134273398,0.9
309,2.3452625243173406,1.8483687716494361,18.37377531736867,0.6066594209361809
310,0.7471888810191727,1.4703685396649087,5.423580625869484,0.676547540292331
311,2.6068878869987744,1.3288572719759955,11.49929969242866,0.31069536655005203
312,2.841041672416262,1.736133467638223,17.880690361210043,0.16599067790239394
313,1.084605132197411,2.095622938027493,38.73376042599417,0.7104487169086151
314,0.9245620693851856,1.7323063065494892,12.459159108973834,0.8239172345554596
315,1.6244425105753446,0.9402718132312945,32.56191327638598,0.4690795619943463
316,3.0,1.2250771885922311,5.0617482996200325,0.6252935273778959
317,0.8040984950956618,1.8569068103583775,8.536043960215977,0.41725016515399
318,1.2278425441949457,1.4301530271275296,6.492191807119696,0.46808311869215885
319,3.0,1.7326023896614928,6.830041949462851,0.5834536814966447
320,1.9098200208213858,1.6310801379343098,8.037148831995374,0.5553938685457335
321,1.4158431612774758,1.4281089380240877,7.2345453847857435,0.8351923222962085
322,3.0,1.7657183429047483,27.83484697605106,0.7833630499910944
323,1.1310566762238454,1.9261416420505795,12.859913310880643,0.53662572637166
324,0.6148657980218533,1.4005936586571137,5.018950349533772,0.36597555093123474
325,1.3001019366196038,1.7943031410185293,29.943083422018226,0.6828458927059822
326,1.1408021824717272,1.5290252099605024,5.589279099959434,0.16602441646085214
327,2.101205459798721,1.8767510981279374,12.87622748602611,0.33699790014084663
328,3.0,1.864843860343497,8.443294235568073,0.30938361680067933
329,1.4128978801163063,1.4343777429225495,6.70730100938815,0.6463726214104778
330,1.1311289520878587,1.6538715208653634,15.161773348816144,0.3970070525183799
331,1.4502273556284393,2.0360976124656935,58.77409977492966,0.42461965519502687
332,1.1168864338314461,1.86138343859736,12.610410779604093,0.7297715454476459
333,2.524097702166656,1.8649779059188674,11.705568102675002,0.42682478662788687
334,2.2481889483880186,1.152515703197615,20.715781384368377,0.5399739335970913
335,3.0,0.9056605803202104,5.082653927689465,0.6127513910932583
336,2.231179950596016,1.8066571506414093,12.059682549980543,0.21818362905503544
337,2.453941295531801,1.3463809292635631,8.436964656817924,0.354894123598182
338,1.0489296819474712,1.657966932015446,13.305438236316078,0.3247956041569074
339,0.8785041646855357,2.0065348183718577,13.70742125593772,0.35833556407321937
340,1.0012249092676517,2.0713524536188994,25.772113192129112,0.48860372561825927
341,1.3956849154453337,1.4834256721863894,6.03706148827132,0.534069816399015
342,2.508536303102629,1.536737918358387,14.715787810447996,0.443194796631429
343,1.8054792270104825,1.349162231460867,7.614749158924199,0.6641871286096214
344,1.062473483733431,1.4957318873218117,5.137034572736482,0.22824211406398545
345,1.2191026366027005,1.1809096672206973,5.082599316986221,0.9
346,1.7480799991178455,1.630845277308647,5.266581001401106,0.6323039712310619
347,1.657646633579333,1.5630866083785364,36.13381587598291,0.5292933607380972
348,1.4996344777425898,1.4949161923756518,5.27159905236685,0.584679228446167
349,1.3123150351855288,1.5975989722351487,10.451231474124555,0.45506724096951934
350,0.773897068705485,1.3967089381616222,9.68515806925545,0.38079945900250906
351,3.0,1.470500196651301,9.840249721068675,0.7058178171076093
352,1.9251252148187985,1.6360628887495174,19.384214388630184,0.39083457455228093
353,1.8904138869919078,1.101563663576758,5.228639762875052,0.5672308430819671
354,3.0,1.9136012367234305,14.02540432113418,0.4818111402944605
355,0.8025461382217502,1.6155452352380157,11.530474950068644,0.45569188288982465
356,0.6396217376392197,1.6734499327476478,6.922779599111369,0.5129445624883233
357,2.0606242089956606,1.8933747327514445,68.76273292940508,0.5901512126062805
358,0.9980308911508617,1.4315558428533777,11.697641110101307,0.15572951351170106
359,1.4331508221087663,1.503318788307747,14.147576748478832,0.14127732402701942
360,1.4248992921421726,1.4304135878537434,8.149990162602114,0.5282107466163185
361,1.0980142243962223,1.853895560076633,12.134292365556414,0.9
362,3.0,1.5087406904812621,11.392845743414615,0.6529009466659488
363,1.032809346820075,1.463394440871453,9.77184165643705,0.501981989927111
364,1.595463984878796,1.6587371545727259,6.186624924527935,0.41998074670683466
365,1.1479316664771597,1.6136171904399366,89.23769092802728,0.6207724590678741
366,1.4333952434673691,1.5895712666652297,8.149908307910735,0.49934761546785206
367,0.8764573540038535,1.6343604936055167,6.8970094955975885,0.1510092156668973
368,0.969680450248574,1.6883478544322312,9.019947864306474,0.8828305796857702
369,2.3402636973465922,1.5868075974422966,10.733691976599937,0.6263783673614999
370,3.0,1.4933489682751866,7.9616888689128595,0.5784239493595719
371,2.0754010712720987,1.1078758484936067,5.723929606812524,0.5523364458812685
372,2.130744523495925,1.3054313579305108,5.9248528041051625,0.25204567723512344
373,1.9537964310098557,1.6621917469334366,9.742864738848352,0.63046443673834
374,1.515256878784189,1.6789495103102703,8.88344891754756,0.29709366973766826
375,2.860505678014387,1.4242854842787473,6.911309782444917,0.5267807911326146
376,1.8102998755567754,1.4087172865669844,5.032880514713657,0.565367560528362
377,0.9606192423900086,1.6043098446026194,6.189167380888879,0.4850003317626521
378,1.2613029419697819,1.7635886638400635,9.238523057899505,0.4630368521142047
379,1.2094995560344899,1.3704143817555583,15.804493740214925,0.49359274818043364
380,3.0,1.464454624465015,9.893063284985432,0.578024925426042
381,1.090797129632924,1.8506008441116861,12.042070011228635,0.44731816718216033
382,2.5238819360221894,1.6173788836013971,6.301425118689147,0.5498779954100981
383,2.1723708707242144,1.5431689749942565,5.765653101264746,0.6256274226107278
384,1.3963579910518924,1.4610780575352977,9.546748669494535,0.5749307185850754
385,0.7086759376886004,1.5013954172285169,5.791933473615849,0.6776925291803788
386,0.8557495416674442,1.7417066259821818,28.705814272687338,0.5870027484837714
387,1.1716581773124402,1.7577366973942892,309.0989036471181,0.9
388,1.0551344537792344,1.891596818215207,9.57316633469435,0.5909721747197383
389,1.3213387979305682,1.6432836221730243,7.818404163981603,0.8200970395506885
390,1.5672329119090394,1.5807039012234392,7.634000118074051,0.589035082334025
391,0.9278842128094146,1.5324243754116726,5.112196881295837,0.27965097515314513
392,1.4378304798697195,1.3380725966697256,5.494583335441106,0.6990195748633611
393,1.2742363950563402,1.5621857958053966,6.373253075419804,0.7347619135943362
394,1.9643763418920943,1.342581392587709,7.1169965843267535,0.5922601860401455
395,1.1106623584465158,1.8478934628925854,180.10015645765674,0.3575158387653454
396,1.7915812290852235,1.8508246335439285,65.15928067346589,0.8889940731792372
397,2.214407721650403,0.9637025875155582,5.633951873606565,0.5595451861828402
398,0.7962576112338615,1.792797213600022,7.870993523880683,0.6147348846071471
399,0.8706797395806639,1.4545439430305973,5.761358374351686,0.6287429137811413
400,2.201315636192309,1.9678151920167175,25.63740111224391,0.1687347418150296
401,3.0,1.6885610711627024,8.711091355956178,0.6795065673016033
402,0.5074594397205403,1.6003497283002657,25.484030603489476,0.655376051435459
403,2.5393617273782825,1.5142779952213294,11.768728329284139,0.6516760781287285
404,0.5567480460520386,1.4088610724794592,62.7340612909122,0.9
405,1.4721755719709912,1.496353896137549,5.917793606790606,0.17683402443351956
406,1.3088194859419573,1.952631024010428,29.912163565444132,0.6047551177567284
407,1.7931584392761046,1.9141929381005145,34.813667493063186,0.35902193655645537
408,3.0,1.8548468101467035,17.31093554278607,0.7111470068888793
409,0.3821537678584954,1.491194768509221,5.725359243903262,0.4509938920432714
410,0.8497112827595366,1.924982305277028,10.696948860652643,0.5410608434005705
411,1.4373173632145828,2.139969981531945,58.21182250827475,0.6119686454336323
412,2.0870235551053455,1.55496358938185,5.842602782452246,0.5532799266732287
413,1.2166586200568927,1.680246740112312,8.079554795108187,0.47384306455342534
414,1.828621145028315,1.8439272453797013,8.671461435441422,0.47808630255868106
415,1.5243692953712193,1.4265767519051842,6.809836401137883,0.6786912490788503
416,1.7474929635717942,1.482131324505629,7.3381572726803,0.7762721999411394
417,1.445234298678203,1.4217475017724779,9.987761345874404,0.4982666262476985
418,1.5135186465173833,1.2990935826350207,5.589122468028808,0.5878837715086096
419,1.0423994114704365,1.779543697502429,8.46957984095983,0.5153709619598386
420,3.0,1.3690008747631512,5.548771115844228,0.6445349825400073
421,0.9505632852795021,1.3607896165113238,5.642599313396528,0.465325218381459
422,2.3245973153285964,1.3986268754451499,10.859227149023155,0.5848679934979688
423,2.5341892202378338,1.2969578550514067,23.349203529341285,0.6920306827480115
424,2.5983259962624126,1.8387555303085323,8.224230936091065,0.5570591883722594
425,0.7376216042892028,1.4244617007962166,6.27291836427315,0.4449640008740326
426,1.0133886747611562,2.042184490124517,127.34214895764084,0.5026880063242263
427,0.8659719563981425,2.0104511953819997,16.63794376061474,0.31357407245683694
428,2.318010788692868,1.4166716678155309,5.162959708915319,0.36549509286616005
429,0.4759954102431008,1.3917315734855062,6.359865145012844,0.9
430,0.593410343676417,1.6250053944639793,14.218872004005526,0.5044284266892971
431,3.0,1.5031201272866497,14.66067227289125,0.40036863630901104
432,1.283808528032574,1.1519521786876128,5.475400488719213,0.649595045166956
433,1.0525710151419565,1.9736733259234036,24.010304849360715,0.5774666365478887
434,1.0704992861316365,1.942055668609373,24.81305300463756,0.16988826938104104
435,1.714093044090517,1.4961822476041002,6.195782083869946,0.7628740823864857
436,2.008694531566915,1.8497290296335025,33.53950869029278,0.6137060757278903
437,2.7560641048505543,1.7872050389335503,44.845374693836284,0.30799462667882377
438,0.9679549839871207,1.7128893351297125,15.484704756214288,0.6229213623182207
439,1.25783414650901,1.4280263731476919,6.692663425708851,0.5150489629710031
440,1.3099262221245032,1.8523832713631345,30.405761346643647,0.3652016356573211
441,1.7653924421130163,1.2390406528495774,5.027354329582695,0.43199397175778964
442,2.012141201326453,1.2530412041353136,5.048203032874671,0.4261635732714363
443,1.745701269730109,1.3734341718345484,7.6911349018417505,0.9
444,1.2953334956173188,1.7842470049523427,10.17988306043328,0.33738757731148505
445,2.3420318328029626,1.4637856842951669,6.637909610371235,0.8133096216834991
446,1.8771927866992992,1.867217564429947,13.428472026445764,0.4352749762729494
447,1.8772906524967279,1.784279589231415,8.50627573891217,0.6652891769244407
448,2.434801131797395,1.7403111292817164,6.496040000317618,0.36380193416026335
449,1.819788129116439,1.5085048078474719,7.96090987166891,0.7980139025952984
450,1.4581182191712811,1.9273703775650755,24.97091920205641,0.6825952919346765
451,1.268076422517527,1.3763450348376451,6.122303607336905,0.533348647374218
452,2.916604853680791,1.5714266979297091,13.297927013418931,0.4266869730299416
453,1.7927828562659198,1.8276667373976432,19.167500424505356,0.675733685616175
454,3.0,1.3932760295339508,6.166570965678435,0.7049243514165519
455,1.552784455122076,1.6620747151606077,12.32761059944959,0.4332360758310045
456,2.4452548740803004,1.9346765450743704,18.500875302524328,0.7503286316164721
457,1.7426977616195198,1.9113609462972607,33.67671820722301,0.5927590121808725
458,0.748493020970758,1.317039190492167,5.021449994507235,0.766851954758032
459,1.372265900318834,1.0822014015787074,5.177446437939769,0.1977923964427305
460,1.4944840974805498,1.640087195444915,6.220793195247376,0.38602505547281174
461,3.0,1.2246535741093552,5.805878988037394,0.11194891889687046
462,1.9729182052176912,1.6575503067690736,18.58051182487119,0.8499215288057843
463,0.6280852152970866,1.8839086036394361,16.431688270602518,0.37783534853045375
464,1.4805635394307601,1.2928990177971156,5.165349596907401,0.20441559348106916
465,1.904840745593635,1.5560413340147767,5.763975957394447,0.6400253335612581
466,1.540756267137569,1.1802138392559778,6.958680670094131,0.14924224407537617
467,1.898210867325897,1.7891261026693837,9.721264202486683,0.3012155681656827
468,2.2682638612344896,2.0346064906876626,25.770799459173,0.6960582524683574
469,0.9814684868104854,1.3429190284674044,8.751887550512379,0.5703076529350566
470,2.3952578300252108,1.3774342563294988,11.389803448626118,0.46731128841579317
471,0.6690149953629775,1.798026899959793,8.769454018363515,0.6368021718131955
472,1.3401234911251285,2.039225632433123,26.452588753281777,0.22630454683909135
473,0.8449728861492098,1.3355955192999052,6.0883012827137595,0.4127551884425176
474,0.9774051255488851,1.2889871269915367,6.39627346350348,0.4827060121260967
475,1.5892010874654232,1.2223402440179456,9.172945990126514,0.45914472783432925
476,0.7741147727317447,1.9610819249064284,38.76290504165053,0.554049717287696
477,2.5577931561940446,1.6287405015878458,7.513459779827531,0.7727315859720837
478,1.137165894292803,2.0595978954870593,132.06070670582827,0.33525520371549217
479,1.7118865217798174,1.8537088001705484,65.9158520354126,0.3804515400178635
480,0.9717043044614209,1.7996970258752594,19.635460874428283,0.9
481,2.1737306845652906,2.1052494872723972,28.515986604770504,0.9
482,2.1023057903646936,1.5707443302601685,8.386416385458325,0.5847856922262211
483,1.1789885368503765,1.818331709031593,14.664863582753584,0.5131733140867326
484,3.0,1.0879870348934186,8.983489050748007,0.5134948947310529
485,1.961893424954287,1.3118304160608676,17.898420859524837,0.5586524695643569
486,1.0823383020577086,1.9073799335712844,23.396034852133532,0.24371962064811567
487,1.12421039843004,1.691981355193691,24.20294336973779,0.5641956140736455
488,0.7767281211170493,1.2496986347033339,6.077048777780223,0.5046829574270821
489,1.0533978087805156,1.3438585016929487,5.19164596264027,0.6822455831050543
490,1.5687312856188713,1.7381996435427145,16.06654457699851,0.5665284630992922
491,1.7324344560752913,1.5463401685457383,5.509739466051463,0.29986377824661986
492,0.38909256439509377,1.4491487841396102,19.34349684630672,0.368606896504648
493,0.9776066195144104,1.8091961694913998,30.294731050259337,0.5737905380222057
494,0.9229072175257291,1.2225837719657424,5.218728750259868,0.5634177318247491
495,1.8641655746576138,1.9240380818620446,32.57544866288032,0.29495347831263335
496,1.4002151250195616,1.8560293434897903,14.041797300735375,0.5340423237496077
497,0.9226905593139023,1.6375441097279928,7.124400166447695,0.9
498,2.3738279300496816,1.7342410319099977,8.353354387336005,0.6896639577597954
499,1.153427039397225,1.253937358133863,6.779748982010351,0.19388333822154963
